62003016	Faith	Palu nyaa wanyu nyanga mukulya kalypa nyinanytja? Wiya, panya Christalunku ungu puntu walytjangku nganampa ngalkiltu munu anga-ilungu. Nyanga paluṟu mukulya mulapa. Kala uti palu puṟunypa Godaku walytja kutjupa tjuṯaku ngalkilarira iluma tjana ilunytjaku-tawara.
43013001	Grace	Ka panya inma Katuwanu Ankunytjanya ilaringu. Ka Jesulu unngu kuliningi, “Kuwari ilaringu ngayulu manta nyangatja wantikatira Mamalakutu ankunytjaku.” Munu paluṟu palumpa panya maḻpa tjuṯa unngu kuliningi, panya paluṟu tjanampa rawa puḻkaṟa mukuringangi ilunytjakutu alatjiṯu.
58003017	Sin	Palu nganaku tjanampa Godanya rawa mirpaṉaringi kuḻi 40? Wiya panya palumpa tjanampa, panya pilangkaya tungunpungkula kura palyaningi, munu panyaya nyara palula aṟangka pilangka ilungi.
60001014	Recommendation	Panya ngaṉmanypa nyura ngurpa nyinangi munu nyura kura tjuṯaku kutju mukuringangi. Palu kuwari nyanga nyura uti kura tjuṯa wantira Godala kutju wangaṉarangku kuliṟa palyanma.
45011032	Grace	Uwa, aṉangu uwankara Jew tjuṯa munu Jew wiya tjuṯa kuḻu Godala tungunpungkupai nyinanyi munuya iwara kurangka tiṯutjara ananyi. Ka alatjirinytjaku tjananya wantir'iyaṉu Godalu tjana walytjangku kuliṟa kura palyantjatjanungku ngurkantankunytjaku munu kuṉṯaringkunytjaku. Ka nyara palulanguṟu Godanya tjanampa uwankaraku ngaḻṯuringkuku munu tjananya wankaṟu kanyilku.
66006006	Description	Kaṉa kulinu wangka puṟunypa kuka panya nyaḻpitjara nyara 4-wanungku wangkanyangka alatji, “Nyanga alatji ngaṟanytjaku palyala, panya watingku waṟkarira mungartjirinytjatjanungku mani mantjini munu mai puḻka payamilantjikitjangku kulini munu tiṯuṟa mai kuḻunytja wiyaṉi mani uwankara. Palu kulila, puṉu alipa tjuṯa munu puṉu kiṟipitja tjuṯa kuḻu kaṯantankunytja wiyangku wantima.”
59004010	Recommendation	Kulilaya, uti nyura Mayatja Godala miṟangka kaṉany-kaṉanyarinytja wiya tjukutjukuringama, ka nyuranya paluṟu nyakula pukuḻarira puḻkanma.
44017031	Grace	Panya paluṟu tjiṉṯu kutju ngurkantanu munu wati kutju ngurkantaṟa tjunu tjiṉṯu pala palula aṉangu uwankara tjukaṟurungku ngurkantaṟa tjarantjaku. Munu paluṟu wati nyanga palunya ilunyangka pakaltjingaṉu aṉangu tjuṯangku kulintjaku, ‘Munta-uwa! Wati nyanga paluṟu waintaringu aṉangu uwankara ngurkantaṟa tjarantjikitja.’ ”
43019002	Description	Munuya tjilka iṟi puḻkatjara manguṟi puṟunypa karpi-karpiṟa tjunu palula katangka. Munuya palunya mantara purple mayatja puḻkangku kanyilpaingka tjarpatjunu.
54005014	Recommendation	Pala palula-tawara ngayulu kulini utiya wanakaḻa tjukutjuku nyinapai tjuṯa kuritjararingama munu tjitjitjararingkula ngura tjananku wiṟuṟa kanyinma. Palu panya watarkitja tjuṯangku nganaṉanya Jesuku walytja tjuṯa maḻa kuranmankunytjikitjangku arkaṟa nyanganyi mirpaṉṯu. Alatji kuliṟaya tjinguṟu nyanganyi, panya wanakaḻa kutjupa tjuṯangku Jesunya wantira Satanta tjunguringu, kaya panya palulanguṟu tjinguṟu nganaṉanya kuranmananyi mirpaṉtju panya tjuṯangku. Palu panya wanakaḻa tjuṯaya wiṟuṟa nyinanyangkampa mirpaṉtju panya tjuṯangku nganaṉanya kuranmankunytjikitjangku kuliṟa wantiku.
43014011	Faith	“Ala, uti nyura mulamularingama ngayulu wangkanyangka, panya Mamanya ngali kutjuṯu nyinanyi. Palu tjinguṟu wangkanyangka puṯu mulamularingkula nyura uti miracle panya tjuṯa kulinma ngayulu witulya puḻkangku palyantja, munu palunya tjananya nyakunytjatjanu mulamularingama ngayulu nyanga wangkanytjitjaku.
66020014	Violence	Munu paluṟu Ilunytjanya pulanya Miri Tjuṯaku Nguranya waṟu puḻkangka waṉingu.
44013018	Description	Munu paluṟu tjananya rawangkuṯu katiṟinangi ilytjingka kuḻi 40.
46011033	Recommendation	Uwa walytja tjuṯa, nyura Mayatjaku Tjapa ngalkunytjikitja tjunguringkula warpungkula ngalkuwiyangku paṯanma aṉangu kutjupa tjuṯaku nyura tjungungku ngalkunytjikitja.
