62003016	Faith	Ya'huërë' Quisososo' na'con nosoroatonpoa' , nicha'ëinpoaso marë' chiminin . Chiminaton , nosororinpoaso' anitotërinpoa' . Inapochachin , iyaro'sa' , ya'ipi Quisocristo imarëhuasopita nosorocaso' ya'huërin . Na'con ninosoroa'ahua' . Quisoso ya'huërënamënpoa' chimininso pochachin a'napita nosorocaso' ya'huërin .
43013001	Grace	Pascoa tahuëri naniriarin . A'na tahuëríchin pahuanarin nanicaso' . Tashiraya Quisoso chiminarin . Chiminpachin , Tata Yosë'pa' pantararin . Ina nitotaton , na'con nosororincoiso' anitotarincoi huachi . Tëhuënchachin ya'ipi imarëhuasopita na'con nosororinpoa' .
58003017	Sin	na'con oshahuanpi ni'ton , Yosëri no'huirin . Catapini shonca pi'ipi co noya ni'ninhuë' . Ina nohuanton , inotë' parti chachin ya'ipiya chiminpi huachi .
60001014	Recommendation	Hua'huaro'sa' noya nipachinara , pa'pin natëpi . Inapochachin canpitanta' Yosëichin natëco' . Iraca co Yosë nanamën nitotatomarahuë' , co yonquiramahuë' . Yano'pihuatamara , no'pirama' . Co noyahuë' yonquihuatamara , co noyahuë' ninama' . Iporaso' nipirinhuë' ama inapocosohuë' .
45011032	Grace	“ Ya'ipi piyapi'sa' oshahuanpi ni'ton , ana'intacaso' ya'huërin , ” tënin Yosë . Ina quëran inaora nohuanton , nosoroatonpoa' catahuarinpoa huachi .
66006006	Description	Naporo' huancanachin noninso' natanahuë . — Ya'ipi cosharo' na'con pa'tarin huachi . Ya'ipi tahuëri sacataponahuë' , ina marë' a'na quiroichin trico pa'anë' . Naporo' tahuëri chachin inaora pë'yarinso' . Inapochachin a'na cosharonta' pahuanarin . Sipataso' trico pochin niponahuë' , co ina pochin pa'topirinhuë' , a'na tahuëri inanta' pa'tarin huachi . Ya'ipi tahuëri sacatërëso marë' cara quiroichin pa'anë' . Toma' , huino , inapitanta' pahuanarin . Ni'cona chiniatama' , tënin . Naporo' tahuëri'sa' cosharo' pahuanarin ni'ton , tanarotapi huachi .
59004010	Recommendation	Ya'ipinquëma' , iyaro'sa' , a'naya a'nayanquëma' , Yosë chachin ni'sárinquëma' . “ Caora , Sinioro , co nanitërahuë' . Noya nica'huaso' catahuaco , ” topatama' , anoyacancantarinquëma' . Ina pochin cancantohuatëhua' , noya noya acoarinpoa huachi .
44017031	Grace	A'na tahuëri co noyahuë' nipisopita ana'intarin . No'tëquën ana'intarinpoa' . Nani Quisoso acorin coisë pochin nicacaso' . Inaso' quëmapi chachin ni'ton , chimimiatopirinhuë' , Yosëri ananpitantarin . Napoaton ina Yosë acorinso' , tënëhua' , tënin Paono .
43019002	Description	Yancotë' nahuan quëran sihuisahuatona' , ayancotopi . Nahuan ni'ton , ohuanin . Naporahuaton , caninchin coton a'motopi , amasha quëhuanën . Hua'an a'morinso pochin a'motopi tëhuacaiso marë' .
54005014	Recommendation	Napoaton nanono'sa' so'inari ayananpihuachina' , so'yanta'ina' , tënahuë . So'yantahuachina' , hua'huanta'ina' . So'ina' , hua'huinpita , inapita nocomahuachina' , noya nisapi . Napohuachina' , co a'napitari pinosapihuë' .
43014011	Faith	Tatahuë pochinco caso' . Napoaton ya'ipinquëma' natëco . Piyapi'sa' a'naroachin anoyatërahuë . Nani ma'sha nanitaparahuë . Ina yonquiatoma' , natëco huachi , itërincoi .
