62003016	Faith	Kriest hamlogke dekhaais hai kie doesare ke pjaar kare ke kaun tjiedj hai . Oe hamlogke batjaawe khaatien aapan djaan dei deis hai . Ohie se hamlogke tjaahie bhie doesare khaat aapan djaan dewe ke .
43013001	Grace	Paasan ke tiewhaar nagtjaail raha . Jiesoe djaanat raha kie okar tem aail hai doenia tjhorke Pieta Parmeswar ke paas djaai ke . Ohie tem me oe dekhaais kie oe ant talak aapan doenia par ke sanghatian ke ketana pjaar kare hai .
58003017	Sin	Aur Parmeswar ke diel tjaalies baries talak ke se toetal ? Oelogse djaun paap-boeraai karat raha aur mar-marke maidaan me paral raha .
60001014	Recommendation	Toelog Parmeswar ke larkan baate , ohie se okar baat soen . Aur na phien aapan kharaab laalietj poera kar djaise toelog pahiele karat rahiele djab toelog Jiesoe Kriest ke na djaanat rahiele .
45011032	Grace	Ekko djaatie na maangat raha Parmeswar ke baat soene , ohie se sab kasoerwaar hai . Ie rakam se oe daaja karke sab koi ke tjhama kar sakiega .
66006006	Description	Tab ham soenlie kaise oe tjaargo djienda swarag waala ke bietj me se ekgo aawaadj soenaail : „ Ek rodj ke kamaai khaatien piesaan taul aur tien gielaas tjaur naap . Bakie aise kariehe kie manai log ke tel aur wien na kamtie hoi paawe . ”
59004010	Recommendation	Apane ke Parmeswar ke aage nietja kar , tab oe toke oethaaiga aur barka maaniega .
44017031	Grace	Oe ek dien dharies hai djab oe doenia bhar ke oeppar sattjaai se faisala karwaaiga . Ie kaam kare khaatien oe ek aadmie tjoenies hai . Aur dekhaawe khaat kie ohie aadmie sab iensaan ke djadj rahiega , oe oke djie oethaais hai . ”
43019002	Description	Tab soerdjaatie log kaata waala lattie goethke okare moerie par raadja ke moekoet ghat rakh deis aur oke ekgo laal koerta raadja ghat pahienaai deis .
54005014	Recommendation	Ohie se ham maangiela kie oesab phien se biaah kare , oesabke larkan howe , aur oesab aapan ghar thiek se samhaare . Tab iesaai ke doesman ke mauka na mielie koetjh bole ke .
43014011	Faith	Bieswaas kar kie Pieta Parmeswar hamare me hai aur ham okare me baatie . Aur djab toelog ie na bieswaas kariehe , tab hamaar barka kaam dwaara bieswaas kar .
66020014	Violence	Tab maut aur maral manai ke djagaha baroed ke aagie ke petie me biegal gail . Ie baroed ke aagie „ ‘ doesara maut ” ’ bolaawal dja hai .
58009026	Description	Djab Jiesoe ke aise kare ke tjaahat , tab oke doenia ke soeroe se kai baar doekh oethaawe ke parat . Bakie aise na hai . Oe sab djoeg ke ant me khaalie ek dafe aail apane ke baliedaan karke paap mietaawe khaatien .
44013018	Description	Aur lagbhag tjaalies baries lek maidaan me oe oelogke sab tjaal-tjalan sahies .
46011033	Recommendation	Pjaara bhaai log , ohie se djab toelog ekattha hoihe Prabhoe ke bhodjan kare khaatien , tab agoriehe kie sab koi aai djaai , tab sanghe soeroe kariehe .
66006012	Violence	Tab djab bhera ke Battja tjhatwa tjienha niekaaries , tab ham dekhlie kie ek barka bhoeidol howe lagal , aur soeroedj ekdam se karia hoi gail djaise marnie ke kapra . Aur tjandarma laal hoi gail djaise khoen .
58011035	Violence	Koetjh aurat log ke pjaara waalan djie oethal . Doesar log laat khaaike mar gail . Mare ke baad ek auro barhia djiewan paawe khaatien oelog na maangies batje .
44016037	Violence	Bakie Paulas siepaahie log se bolies : „ Hamlogke Roma ke djaatie ke hak hai , tabbo kalhia oesab hamlogke biena khodjie kare sab koi ke aage marwaais aur djahal me dharwaais . Aur ka , oelog maange hai hamlogke aadj tjoeppe se pathaai dewe ? Oesabse bol de bhoelaai djaai ! Oelogke tjaahie apane se aawe ke hamlogke niekaare . ”
45013009	Recommendation	Parmeswar ke kaanoen me to liekhal hai : „ Aapan sjaadie na toer , koi ke djaan na maar , tjorie na kar , doesare ke tjiedj par laalietj na kar , ” aur dher doesar baat bhie liekhal hai kaise tjaahie kare ke aur kaise na . Hamlog ie sab baat tjhota roep me bol sakiela kie : „ Djaise toe apane ke pjaar kare hai , oisane doesare ke bhie pjaar kariehe . ”
62003003	Faith	Jiesoe Kriest ekdam be-kasoer hai . Ohie se dje okare oeppar bharosa kare hai , oe okare ghat safa djiewan bietaawat rahe hai .
45007022	Faith	Ham diel bhar se maangiela Parmeswar ke kaanoen maane .
50004004	Recommendation	Toelog Prabhoe se ek baate , ohie se hardam khoesie rahoe . Ham phien se boliela : khoesie rahoe !
66001012	Description	Tab ham ghoemlie dekhe khaat kie ke batia hai . Aur ham saatgo lamba sona ke tjiedj djaise tel ke tjieraag dekhlie .
58003018	Sin	Oe kekar biese me kasam khaaike bolies kie : „ Oesabke hamaar sjaantie kabhie na mieliega ? ” Oe ie sab baat bolies oelogke biese me djaun na maangat raha okar baat soene .
43010008	Sin	Oe bolies : „ Hamaar baat bieswaas kar , ham satj boliela . Ham bhera ke pen ke dwaar ghat baatie . Djaun log hamse aage aail partjaar kare , oesab djaise tjor aur daakoe raha . Bakie hamaar bhera oelogke baat na soenies .
60002018	Recommendation	Dje toelog me se koi ke goelaam hai , oke tjaahie aapan barkwa ke baat soene ke aur bhie oke barka maane ke . Aur tjaahe oe ek barhia sardaar rahie kie na , tabbo oke barka maan .
44006013	Description	Tab ohoesab naklie gawaahia sabha me bolwaais . Oesab bolies kie : „ Ie aadmie hardam Parmeswar ke pawietr djagaha aur Mosas ke kaanoen ke biese me kharaab baat bole hai .
47005018	Faith	Ie kaam Parmeswar hamlog me karies hai . Oe hamlogke Jiesoe Kriest dwaara apane se ek karwaais hai . Aur oe hamlogke bolaais hai sagaro bataawe ke kaise ek iensaan ose ek hoi sakie .
59005010	Recommendation	Bhaai log , bestar hai kie toelog Parmeswar ke pahiele ke sanesian ghat rahoe . Oesab to Prabhoe ke sanesa djanaawe ke khaatien bahoet sataawal gail raha . Bakie tabbo oelog hiemmat baanhke aapan kaam karat raha .
44002021	Faith	Bakie dje Prabhoe ke naam bolaaike sahaaita maangie , oe batj djaai . ’ ”
66007012	Faith	Ha , aisane hai . Aap sada khaatien baraai , soekh , gjaan , dhanbaad , aadar , aur saktie miele aur aap hoekoem dewe ke laaik baato ! Aisane to hai !
60003003	Recommendation	Toelogke na tjaahie khaalie aapan baar saukh-sienghaar se sadjaawe ke , soendar gahana aur barhia kapra pahiene ke . Ie to dekhaawe ke hai .
55001008	Faith	Ohie se na sarmaihe Prabhoe ke biese me bataawe ke . Aur bhie na sarmaihe kie ham okar khaatien djahal me baatie , bakie tajaar rahiehe khoes khabar soenaawe dwaara hamaar sanghe Parmeswar ke saktie se doekh oethaawe ke .
43017019	Description	Ham oelogke khaatien aapan djaan debe djeme oesab sattjaai dwaara aapke khaatien alag karal djaai .
66003002	Recommendation	Djaag dja aur djaun toelogke samaadj me abbe thora attjha hai , oke sodjha kar , nahie to ohoe miet djaai . Ham to dekhiela kie toelog hamaar Parmeswar khaatien ek kaam poera na karle hai .
66016004	Description	Tab tiesara parie aapan kobba ke goessa nadie aur paanie ke dhaara par oedjhlies . Aur ohoe paanie khoen hoi gail .
45005002	Faith	Okare oeppar bharosa kare ke dwaara hamlog samadjh gailie kie Parmeswar ke bhalaai ketana barka hai . Ab hamlog khoesiaalie se agoriela djab talak hamlog Parmeswar ke biesaal soekh me bhaag na lebe .
49005005	Sin	Toelogke tjaahie thiek se djaane ke kie tjhatjhoendar logan , be-saram waalan aur paisa ke haahie logan khaatien Kriest aur Parmeswar ke raadj me djagaha na hai . Dje haahie hai , oe paisa ke djaise Parmeswar maane hai .
58011008	Faith	Aabraaham bieswaas dwaara Parmeswar ke aawaadj soenke okar baat maanies aur ek des me gail djaun okar hak raha . Aur tjaahe oe na djaanat raha oe des kaaha hai , tabbo oe gail .
49005018	Recommendation	Na aise wien piehe kie nasaai djaihe aur oeppaddar matjaawe lagiehe . Bakie Pawietr Aatma se hardam bharal rahoe aur
61002002	Sin	Dher iesaai logan oesabke sanghat kariega aur bhie kharaab rakam se aapan djiewan bietaaiga . Tab doesar manai logan dekhke Jiesoe ke rasta ke biese me kharaab baat batiaai lagiega , aur ie oesabke kasoer rahiega .
49002018	Faith	Okar dwaara doei rakam iesaai ekahie Pawietr Aatma ke sahaaita se Pieta Parmeswar se praatna kar sake hai .
44021025	Recommendation	Oesab bhie bolies kie : „ Hamlog sallaah karlie kie doesar djaat ke bieswaasie log ke djaroerie na hai Mosas ke kaanoen ke hoekoem se rahe ke . Aur hamlog ek tjietthie me liekh deilie hai kie oesabke na tjaahie khaana khaai ke djaun naklie bhagwaan ke tjaharaawal gail hai . Aur bhie na khoen aur gos djaun me khoen hai . Aur oesabke na tjaahie tjhatjhoendaraipan kare ke . ”
44005003	Sin	Bakie Petras poetjhies : „ Aanaaniaas , kaise saitaan tor diel me aaike aur tose koetjh paisa niekarwaai leis ? Toe Pawietr Aatma ke dhokha deile !
49004014	Recommendation	Tab hamlog tjhota larkan ghat na rahab djaun ke man haldie se badal dja hai . Aur hamlog har ek rakam djhoetthe ke siektjha aur tjalaak baat ke dwaara na bhatkaawal djaabe .
46006009	Sin	Ka , toelog na djaane hai kie aisan kharaab manai Parmeswar ke raadj me bhaag na leiga ?
58010025	Recommendation	Djab bieswaasie log ekattha howe hai tab hamlogke na tjaahie ghare rahie djaai ke djaise ekaat miela kare hai . Hamlogke tjaahie apane me hiemmat dewe ke , aur djab hamlog Prabhoe ke faisala ke dien nagtjaat dekhab , tab auro hiemmat pakare k'hoi .
51003005	Sin	Ohie khaatien roek dja kharaabie kare ke . Toelogke na tjaahie tjhatjhoendaraipan kie to be-saram tjiedj kare ke . Aapan kharaab laalietj poera na kar , aur haahie na rahoe . Dje haahie rahe hai , oe ek naklie bhagwaan ke aadar kare hai , aur na Parmeswar ke .
52005008	Faith	Bakie hamlog andjor me rahiela aur samdjhiela ka howe hai . Ohie se hamlog khiaal karte rahe k'hoi . Hamlogke bieswaas aur prem hamlogke batjaawe ke tjaahie djaise soerdjaatie ke djhielam , kie to loha ke soth oke batjaawe hai . Aur hamlog agoriela djab talak Parmeswar hamlogke aapan biesaal soekh me na pahoetjaaiga . Djaise ek soerdjaatie ke loha ke topie okar moerie ke aar kare hai , oisane ie baat hamlogke sotj-bietjaar aar kare hai .
55001007	Grace	Oe hamlogke darpokh na banaais hai , bakie aapan Aatma dwaara saktie aur prem deis hai samadjhdaar ghat aapan djiewan bietaawe khaatien .
62002004	Sin	Dje bole hai kie : „ Ham oke djaaniela , ” bakie tabbo okar hoekoem par na tjale hai , oe ekgo djhoettha hai aur na djaane hai sattjaai kaun tjiedj hai .
50002002	Faith	tab hamaar diel me khoesiaalie pahoetjaaw apane apane me ekdam ek rahe ke dwaara . Ek man se ek doesare ke pjaar kar , aur sab tjiedj me saamiel aur ek man rahoe .
43007030	Description	Ehie baat par oesab oke maangies pakare , bakie okar tem abbe na aail raha , ohie se koi oke na tjhoeis .
54006018	Recommendation	bhala kaam kare khaatien . Oe bhalaai Parmeswar ke aage oelogke dhan rahie . Aur oelogke tjaahie aapan sab tjiedj khoesiaalie se doesar log khaatien kaam me laawe aur baate ke .
