62003016	Faith	Kiwom ashi 'i ma shi leěti na᷅ 'i tyung li ashi 'i ze le benyin . Kiwom ashi há 'ì yi le Ujeso Ukristi a ma kung likpan lima ke he 'uhwo 'utyan . Kì yi kpe-kpe le bel or lì kung likpan lityan ke he 'uhwo bende-tyan .
43013001	Grace	Kunyong 'u ma fel le 'uhwo be sha Kipam Agbele-gyong . Ujeso a ngye le 'i fel 'unyong ahwu ù tyang igye anyin tem lè hwaa lè Atyam . Kung lè há ukpi-ikwu 'i nyin he lè bendi bema abe be ma yi he igye anyin . He 'unyong ahwun a tyung ābe benyin bema sho yilidididi .
58003017	Sin	Beyang abe leěti Unim a ma kung aze asi afee ngywo fe be ? Bendi abe be ma shi 'iban , be hwō wu he afee 'igbaa-libeb a .
60001014	Recommendation	Mà gye 'ushu ke Unim ife , biwom bibibi abi ma ma yi lè 'igyor ábi kangg nyong ma ma wa ngye igie Unim ye ana , mà ndè le ma keb àshī āme᷅n he itang ke bi ye gbangg .
45011032	Grace	Unim a ngib bendi puu fe , be fel ná igaadye a he 'utyung akwomale 'ubell , le he-e ù be tyung beshi bema ha abe puu .
66006006	Description	Mi mbee kung gyo igie ná igie undi nà lè he liwu biwom binde abi bì yi biwum ana , i de le : " Bè fel keè ugbogo ityungkafa he únde angwu undi u᷆ shi aki kpē he liti . Bè keè igbogo igali ikie he únde angwu undi u᷆ shi aki kpē he liti . Ukpor , behwu lè 'utyuo , mà shi ābi bì baa ye . "
59004010	Recommendation	Men mà keb 'uhwo-men fe Unim he 'ubwo , he-e ù hà bo amen 'inaa .
44017031	Grace	A ndor liti angi u᷆ be tang ushe bendigye puu kpa-kpa gbe ha undi angwu a waa ndor ta-ta . A tyung le ashin 'ì yi 'igyang a gbe he awumale undi umen i lè he lihwu . "
43019002	Description	Ishogya i tim 'ishilishi ītōng shi-e he lishi . Be kung aliga uwulu abwaa shi-e ná usu .
54005014	Recommendation	Gbé 'ì yi le be sha abin , mi kee le bengye-uhwuu abe bè so bebwaasul bè gye libee lè hwan bebwaa , be ndè gbe lè ishu ibell , hè bendi-linaa betyan bè ndè libwo angi bè kong bia li ye .
43014011	Faith	Men mà bong le bel ha Atyagi lì yi ubibi ken . Gbe ma kee le ma bong he 'uhwo igie igi ye or , mà bong he 'uhwo biwom abi ma nde-m mi shi .
66020014	Violence	Undi a kwu lihwu lè 'usu behwu fe he 'ubell 'inde . Kubell 'inde ahwun na᷅ 'ù yi lihwu 'ugbe 'afee .
58009026	Description	Kì be kwu ná , hang a kung 'uhwo-ma shang Unim ibwan-ibwan kung lè há 'unyong ahwu Unim a shi igye anyin a be 'ushu . Ashi a ma shi 'ì yi le a be he igye i 'ugbe ken ke bendi puu a he umbee-likel ati i ; a kung 'uhwo-ma shang Unim le he-e ù to taa biban bendigye ngyor igye kpamm .
44013018	Description	Be shi tor he nya a na u᷆ nde gbe lè be he libeb aze asi afee .
46011033	Recommendation	Bebuye , ashina na᷅ 'i tan lè shi mi de men le nyong ma᷆ gbong le ma za᷆ lizi ukem , mà kwu nyong bende .
66006012	Violence	Ashina 'i mbee gbe , Utia ana a mbee bor 'ùnyōng ledyong-ken ahwu be tyell 'ushia ana . Mi ndè isun i kwuo . Libwee li gib fel lishi-lishi kpenn ná 'ihwom akpen ; kufell 'u bel fel 'ubwaa-ubwaa gbuu ná anung .
58011035	Violence	Bengingye besuso abe be bong ha Unim , bendi bebell abe be hwō be wum lè he lihwu . Bendi besuso be kpē 'ingie he abwo bendi-linaa bebell kpamm gbe hwō . Bendi-linaa bebell be de be le bè swan Unim hè be bè tem ke be 'ingie ye . Bendi bemen i be bong le be swan Unim ye , likorye be ngye le be ba wum lè he lihwu , be kwu lè likpan angi li ngbebb hwò .
44016037	Violence	Uporl a kung de abe idashanda le : " Kpaa ye . Be kpam li ikwun he udyeshi faale ashi li shi ; be te lè bel lè fe he igaadye ; ki shi le lì yi bendi Urom a . Kanaa-anaa i be kee le be nyia inyia fem li . Befe-gyang bè be fem li . "
45013009	Recommendation	Iten Unim ì yi le : " Kee ungye undi ye . Gwu undi ye . Zì 'azi ye . Ban lityam fe 'iwom undi ye . " Iten Unim anyin lè angi i teng puu i fe lishi le : " Kì nyin-a lè unde-gang ná 'i nyin-a lè 'uhwo-gang . "
62003003	Faith	Undi uyang-yang angwu a ndor lishi ha ahe le ashina 'i ba kwa ná , u ndè le a ndor 'uhwo-ma gelalala nya a na ufe ù yi gelalala .
45007022	Faith	Ha ami unwaa lityam , Iten Unim i nyin mi kangg .
50004004	Recommendation	Men abe mà yi ke Ujeso Ukristi , mà yal gor mbee 'unyong puu ; mi mbee bwan kong le , mà yal gor .
66001012	Description	Mi hà bel àshì he item le mî ndè angwu u᷆ kong ha ami . Nyong mi bel àshì , mi ndè bidem abi be᷆ pwom bimor-inde bidyong-ifee abi be kung igold a shi ābi .
58003018	Sin	Lè há 'unyong ahwu 'utim Unim a ma tam le bè hà tem ndo wa he 'iteng ashi ufe u᷆ gye lè be or , ngwu bè hà ndo sho 'unyong ipel ha ufe or ye . A ma tam ashina fe beyang a ? A ma tam fe bendi abe be ma ke-e ife ye a .
43010008	Sin	Bendi puu abe be be teng mi , bè yi ná bezi a , ìtiā i gyo ābe ye .
60002018	Recommendation	Men abe mà yi bebwaa ushom bendi , mà keb 'uhwo-men ke betyamen , ma mbee shell ābe kangg . Mà shi ashin ha betyamen puu , mà abe bè yi benunung abe be᷆ gim 'inunung gbe lè men or , mà abe bè yi bekaa-bekaa or .
44006013	Description	Be be lè bendi le bè be bè iman fe-e . Be de le : " Ungikye anwun u kong ban Ushom angwu li ndor ta-ta ke Unim , u kong ban Iten Umosis .
47005018	Faith	Biwom abin puu bi be lè ha Unim a , Unim angwu gbe ha Ujeso Ukristi a gie li bel puu abe leěti li ma yi bendi-linaa bema , shi li li fel ikwun ha ahe . U ke li aki le lì be lè bendi hè be bè fel ikwun ha ahe .
