62003016	Faith	*Ta wate oboboma tamwalatonina, nate ꞌaene Keliso yawasina ꞌitagwalena ga manuda ꞌimwawasa, ꞌenega ꞌilobweneda wate be yawasida tatagwale tasidao manudi.
43013001	Grace	*Ta niꞌatu tuta gidalina be Ataona Sagalina ꞌana ꞌasiyata sida guinuwe, ta Yesu ꞌimwalatonina ꞌaene niꞌatu ꞌina tuta ꞌiapwesama be baleꞌu gete ꞌida pilisine be ꞌitatauya Tamana ꞌena. Ta Yesu ꞌina bodao ꞌiobobomedi sinabwana, ꞌenega tuta ꞌana ꞌebe eꞌale ꞌenega ga ꞌana laba ꞌina ꞌebe losalowa ꞌena ꞌiobobomedi.
58003017	Sin	Ta wate taudi yakwala poti soladiya ꞌidi bubuna toꞌumalidi manudi Yaubada ꞌiloꞌameꞌame, ꞌenega totoꞌumalina nidi mitawaya simwawasa.
60001014	Recommendation	*Ta Yaubada ꞌena wada ematamatana ta geyaꞌabo ꞌimi yalakwaiyao siloiloinemi, nadigega lowa ꞌimi tuta emwagemwage ꞌenaya.
45011032	Grace	manuna tologwautoyasa maiboꞌada gete nadigega Yaubada ꞌibubunaꞌeseda be ꞌaene ꞌina ꞌatenuwaꞌoleꞌole ꞌida eꞌitada.
66006006	Description	Ga ꞌebweu ꞌatuwa ꞌenana yobai nidi ata gamwagamwanidiyega yanonona, ꞌigwae, “Witi ꞌana ꞌetopwapwa ꞌebweuna ꞌana maisa ꞌebweuna kina, ta wate baꞌali* ꞌana ꞌetopwapwa ꞌetoi ꞌana maisa ꞌebweu kina, ta esi olibe bunamina be oine geyaꞌabo wagitogitoodi.”
59004010	Recommendation	Ta wada nuwamwaꞌuta ꞌInapwana matanaya be ꞌenega tauna ꞌida gituꞌeyemi.
44017031	Grace	*manuna ꞌida ꞌasiyata bwaꞌomatana maꞌetamo ꞌiupaena be me baleꞌu maiboꞌada ꞌada loina palupaluna ꞌida ꞌebwaꞌeda tai nina ꞌiesinuwena ꞌenega, ga tai nina mwawasega ꞌigietoolo limenaya, be ꞌenega tomota maiboꞌada tetela gete tada ꞌawaꞌaiꞌaile.”
43019002	Description	Ta wate tolosaiyao nidi kwakwakwala siꞌewena ga ꞌana peyaula siyonina, ꞌenega debanaya sisaꞌuna. Ta wate ꞌoama esaesa siꞌewena ga ꞌenega sieꞌoamena,
54005014	Recommendation	*ꞌEnega yanuwena kwabulao taudi maꞌetamo nigeya sieilemwaya ꞌilobwenedi be siai limana, be sienatuna, be taudi natudiyao siꞌitaꞌiꞌisidi, be ꞌenega geyaꞌabo ꞌada talauwalao siꞌawaꞌawa toꞌumaliyeda, kwabulao nidi ꞌidi bubuna manuna.
43014011	Faith	*Gete tuga wada emisegu ꞌaene ꞌaboꞌagu Tamagu ꞌena yamiyami, ta Tamagu wate tauna ꞌeguya ꞌimiyami. Ta ꞌabo ꞌigu ona nigeya waemiemisedi, ꞌigu guinuwa nidi waiwaidi wada nuwaꞌiꞌisidi, be wada emisegu.
66020014	Violence	*ꞌEnega Mwawasa be wate ꞌidi sena nina ꞌiula mwaꞌutedi yaiyai sinabwana solanaya, ta yaiyai nina nate mwawasa ꞌeluwena.
58009026	Description	Onaꞌaiꞌaila, ꞌeguma Keliso ꞌina guinuwa taudi totaliyao sinabwadi nadigega, ꞌida mwawasa limalimana baleꞌu ꞌana mweluluwa ꞌenega ga batuwa. Ta esi maꞌebweuna namo tuga, tuta ꞌana ꞌebe losalowa gete ꞌenaya, bwalana tauna ꞌitaliyaena, bubuna toꞌumalidi ꞌadi nuwatau manuna.
44013018	Description	*Ta yakwala poti ꞌediya ꞌidi nenetao ꞌieꞌalamaꞌiꞌitanedi sena mwatui daita mitawaya.
46011033	Recommendation	Gosegwao, ꞌabo tuta nina ꞌInapwana ꞌina ꞌeꞌai waꞌaꞌani, gosemiyao wada yamwadi be siꞌeꞌai nugana, be muliyega ꞌomi.
66006012	Violence	*ꞌEnega lami nina wate losipwa esikisina ꞌiliꞌamina ga mwaniꞌiniꞌi sinabwana ꞌiniuniu, ta sinala ꞌiguguyoi, ꞌana ꞌita ꞌatuwa ꞌule siyasiyana, ta wate nawalae ꞌana ꞌita maiboꞌana bweyabweyalina, lala nadigega,
