62003016	Faith	Jisös Kraistnöŋ malmalŋi neŋgöra aka köleŋda mosöta jöpaköm aŋguaŋgugö könaŋi mewö kondel neŋgiiga eka möt kutuzin. Neŋön mönö mewöŋanök malmalnini urumeleŋ alaurup yeŋgöra aka köleŋda mosöringa dop kölma.
43013001	Grace	Ak-kömukömu kendonöŋ töriiga Jisösnöŋ könaŋi kewö möt yaköyök, ‘Gölme mosöta Iwinaŋgöreŋ öŋgömamaŋgö nalöŋan mönö töriza.’ Mewö möt yaköba nanŋi alaurupŋi gölmenöŋ malgeri, mi uruŋan jöpaköm eŋgiba mala teteköŋe miaŋgöreŋ mewöyök uru jöjöpaŋi mi kondel eŋgiyök.
58003017	Sin	Ambazip denike yeŋgöra aka yambu (yara) 40 miaŋgö dop irimŋi seholiiga kazik ak eŋgii malget? Ambazip siŋgisöndok aketka mem kömum eŋgii sileŋinan gölme qararaŋkölkölŋe eta kölgeri, yeŋgöreŋ mönö mewö asuhuyök.
60001014	Recommendation	Anutugö nahönbörat-urupŋan keuŋi tem kölakzei, eŋön mönö miaŋgö dop köna sarakŋi wuataŋgöba malme. Mutuk gukmaulem tönpin malgetka nanŋini sihim kömbönaŋini bölöŋan yeyaseŋseŋ mem eŋgigetka laŋlaŋ malget. Mewö malgetmö, nalö kewöŋe ahakmemeŋini mönö sihim mieŋgö dop kude toroqeba aka memba malme. Laŋ siksauk malbepuköra mönö galömŋini mem aŋguba malme.
45011032	Grace	Ambazip lökŋanök pakpak nini Anutu qetala laŋ malinga qeqetalnini miwikŋaiba gwaröhöm neŋgiyök. Körek pakpak ak kömum neŋgimapköra aka kösönöŋ gwaröhöm neŋgiyök. Mewö.
66006006	Description	Mewö tariga bem jembon 4 yeŋgö sutŋineyök kunöŋ keu jiiga kourukŋi tandök ewö kewö möral, “Silim mohotkö töwaŋi (Kina 5) miaŋön ölöp 1 kilogram wit flaua me 3 kilogram bali flaua mi bohonŋi meman. Töndup nenegö oil ip aka wain kösö nup mi mönö kude mem bölime.” Mewö.
59004010	Recommendation	Mönö Kembugö jeŋe memba et al aŋgugetka yaŋön mem wahöt eŋgima. Mewö.
44017031	Grace	“Anutunöŋ nalö ketaŋi ali kam kuŋguma. Yaŋön nalö miaŋgöreŋ ambazip gölmeŋi gölmeŋi pakpak mal anjei, mi tokom neŋgiba keunini kewöta törörök jim teköma. Yaŋön azi kun keunini jim tekömapköra möwölöhöba jimtekötekögö kukösumŋi böröŋe alök. Yaŋön azi mi mem gulii kömupnöhök wahöriga mewö miaŋön kukösumŋi ketaŋi mi ambazip pakpak kondel neŋgiiga eka mötzin. Azi kömupnöhök wahöröhi, yaŋön mönö jimtekötekö Tonina akza.”
43019002	Description	Yarö azi yeŋön tauköba mepaqepaik kewö ak waŋgiget: Yeŋön Jisös qeba kösö wahiŋambuk memba köpeiba ila möhamgöba nöröpŋe kölget geiga maluku pisikŋi gugakgugakŋambuk mi köl waŋgigetka geyök.
54005014	Recommendation	Mewö akepuköra sihimni kewö möta jizal: Malö ambi namŋi qahö yeŋön mönö azi memba morö memba nup miriŋini galöm köla malgetka dop kölma. Mewö aketka tuarenjoŋninan jim bölim neŋgimamgö könaŋi jaruba mi qahö miwikŋaima.
43014011	Faith	“Nöŋön Iwibuk qekötahöba kinbiga Iwinöŋ nömbuk qekötahöba kinja. Iŋini mönö mewö möt narim niŋgiget. Keu mi jitnöŋ jibi möta qahö möt narim niŋgibeak ewö, mi mönö aŋgöletotni ekzeaŋgöra aka möt narim niŋgime.
66020014	Violence	Jim teköm eŋgiiga kömupkö kondotkondot Toŋi aka kömupkö uŋem miri Toŋi mi aköm etkigetka löm könöp koasikpuk jemakzawi, mönö miaŋgö sianöŋ geyohot. Könöp sia miaŋgöreŋ gegeri, miaŋön mönö kömup indimŋi yahöt akza.
58009026	Description	Indimŋi mohotŋan qahö dop kölbawak ewö, yaŋön mönö Anutunöŋ Suep gölme miwikŋaim etkiyöhi, nalö miaŋgöreŋök könahiba sihimbölöŋi bölöŋi möri indimŋi sehisehiŋi akawak. Mewö qahöpmö, gölmegö nalöŋan tekömamgö aiga nalö kewöŋe indim mohot miyök siŋgisöndok köl könjöratmapköra aka asuhuyök. Asuhuba nanŋi jöwöwöl ohoho ewö ak waŋgimegöra al aŋguyök.
44013018	Description	“Kaba mala gölme qararaŋkölkölŋe kutuba kaba ahakmeme bölöŋi aka malgetka Anutugö irimŋan seholiiga (yara) yambu 40:gö dop urubölö möta malök.
46011033	Recommendation	Miaŋgöra urumeleŋ alaurupni, nene nemegöra tokomakŋei, miaŋgöreŋ mönö nanŋinaŋgöra mamböt aŋguba öröröŋ nemakŋe.
