62003016	Faith	Kasa­mi rigsin­chi, sug­kunata kuiai imasa kagta. Jesu­cristo, nukan­chi­manda­mi di­kuiai saki­rirka wañu­chii tukun­ga­pa. Chasa­lla­ta­mi nukan­chi­pas iukan­chi, waug­kin­di­kuna­manda lla­kii iukanga, wañun­ga­pa chaiag­pi­pas.
43013001	Grace	Paskuapa ruran­ga­pa sug­lla puncha pisi­ku­ura, Jesús ña iacharka, kai alpa­manda paipa Taita­pagma rin­ga­pa chaia­kugta. Kai alpapi pai­wa kag­kunata iapa kuiaspa, wañun­kama­mi munarka.
58003017	Sin	Chasa­lla­ta, ¿pi­kuna­watak chusku chunga wata Taita Dius rabia­riska karka? ¿Mana­chu jiru ruraska kag­kuna­wa rabia­riska karka? Chi chusa sitaska alpapi puri­na­kugka, tukui­mi wañur­ka­kuna.
60001014	Recommendation	Suma uiag wam­bra­kuna­sina, Taita Dius ima nis­kata uiaspa rurai­chi. Paita mana­ra rig­sispa, jiru iuiai munai­kuna­wa­mi kar­kan­gi­chi; chasa ruraspa mana kaug­sa­na­kui­chi.
45011032	Grace	Tukuikunatami Taita Dius sakirka, paita mana uiagkuna kangapa; chasaka, tukuikunata suma kuiaspa llakirispa, pai kikin kispichingapakunata.
66006006	Description	Chi­ura, chi chusku ani­mal­sina rig­cha­kunapa chaugpi­manda kasa rimaimi uia­ri­warka: —Iapa iarkai puncha chaia­mug­manda, sug­lla kilu trigu, chisiagta pun­cha ganaska kulkimi balin­ga­pa ka. Kimsa kilu sibadapas, chasa­lla­ta­mi balin­ga­pa ka. Ikuti asiti u binu­taka mana waglli­chingi.
59004010	Recommendation	Atun Taita Dius­pa ñawipi mana iapa atun­ia­chi­ris­pa­lla iuiai iukai­chi. Chasa rurag­pika, Taita Dius­mi kam­kunata atun­ia­chinga.
44017031	Grace	Kikin Taita Diuska ñami iachá, ima puncha kai alpa­manda tukui runa­kunata jus­ti­sian­ga­pa chaiagta. Pai kikinmi sug runata agllarka, imasa chaias­ka­sina jus­ti­siai ruran­ga­pa. Chi runa wañus­kata kaug­sa­chispa­mi tukui­kunata kawa­chirka, sutipa pai chasa jus­ti­siai ruran­ga­pa kagta.
43019002	Description	Chi­ura­manda sul­da­du­kunaka, ispina­kunalla llaugtu sim­baspa, paita umapi chura­chir­ka­kuna. Sutipa mandag­sina kawa­rin­ga­pa, pichi katanga­pas kata­chir­ka­kuna.
54005014	Recommendation	Chi­manda­mi munan­trani: sipas biuda­kunaka ikuti kasaran­tra­kuna, wawita iuka­chu­kuna; alli­lla wiña­chi­chu­kuna; kikinpa wasipi tukui alli­lla ruraspa kaug­sa­chu­kuna. Cha­saka, iaia kukuka mana pudin­ga­chu, ñi ima jucha­chinga.
43014011	Faith	Suma iuia­wai­chi, nuka­pa Taita nuka­wa i nuka­pas nuka­pa Taita­wa sug­lla kagta. Mana nukata iuia­waspa­pas, nuka ima rura­kuska­lla­ta kawaspa, chasa kagta iuia­rii­chi.
66020014	Violence	Jus­ti­siai ruras­ka­ura­man­daka, kikin wañui­ta­mi rupa­kuska atun nina ukuma sitai tukurka. Chi nina rupa­kus­kaka ni­raian­mi dil­tudu­pa parisma wañui luar.
