62003016	Faith	Rí pãrãgöji c'ü o s'iyazgöji e Jesucristo . Na ngue o ne o ndũ por nutscöji . Nutscöji xo ni jyodü rá pjös'üji yo mi cjuarmaji , zö rá tũji .
43013001	Grace	'Ma xe mi bëzhitjo ro zädä c'e mbaxua c'ü xiji Pascua , ya mi pãrã e Jesús ya vi zädä c'ü ro ndũ ; ro mbedye cja ne xoñijõmü . Je ro ma cja nu Tata c'ü bübü a jens'e . Me mi s'iya c'o mi cãrã cja ne xoñijõmü c'o mi ench'e o̱ mü'bü angueze . Y o tsja c'ua c'ü ni 'ñetse me mi s'iyaji na puncjü .
58003017	Sin	¿ Cjó mi ngue c'o vi tsja na s'o c'o cuarenta cjë , nguec'ua va sjëya Mizhocjimi ? Je ngue c'o ín mboxpalegöji . Mi cjaji c'o na s'o , nguec'ua ma ndũji nu cja c'e majyadü .
60001014	Recommendation	Rí tsjagueji nza cja o t'i c'o cja'a texe c'ü xiji ra tsjaji . 'Ma dya be mi pãrãgueji Mizhocjimi , mi cjagueji c'o mi netsjëgueji . Nudya , dya cja rí tsjagueji dya c'o .
45011032	Grace	Mizhocjimi o tsjapü c'ü o 'ñetse c'ü tũ'ũ o̱ nzhubü texe yo nte , yo menzumü a Israel 'ñe yo dyaja nte . Nguec'ua Mizhocjimi sö ra juentseji texeji .
66006006	Description	Ró ärä c'ua 'na jña c'ü je ma ẽjẽ a nde'e cja c'o nziyo c'o je mi bübü a ñünü c'e trono . Nu c'e jña'a je o mama a cjava : ― Yo nte 'napa ra pëpjiji ngue c'ua ra ndõmüji 'na kilo ndëxü . 'Napa ra pëpjiji ngue c'ua ra ndõmüji jñi kilo cébara . Y rguí jyodü ra mbötpüji ngüenda c'ü dya ra s'odüji o aceite 'ñe o vino .
59004010	Recommendation	'Ma rí chëzhgueji a jmi Mizhocjimi , rí unnc'eji ngüenda c'ü dya pje ni muvitsc'eji . Nuc'ua angueze ra tsja'c'üji c'ü rguí muvitsc'eji a jmi .
44017031	Grace	Mizhocjimi ya juajnü 'na pa 'ma ra jñüncüji ngüenda . O 'ñeme 'na bëzo c'ü ra jñüncüji na jo ngüenda . 'Ma o ndũ c'e bëzo , Mizhocjimi o tsjapü o te . Ngue c'ü rga pãrãgöji rí texeji , c'e bëzo ngueje c'ü ra jñüncüji ngüenda , eñe e Pablo .
43019002	Description	Nuc'ua c'o xondaro o mbeji 'naja corona c'ü mi dyavo bidyi . Nuc'ua cjanu o jñusp'üji cja o̱ ñi e Jesús . Cjanu o jyecheji c'ua 'naja bitu c'ü ma cjipobü .
54005014	Recommendation	Nguec'ua yo ndixũ yo ya ndũ nu xĩra c'o cja xe xunt'i , rí negö c'ü ra chjüntüji na yeje , ra mus'üji o t'i'i . Y ra zopjüji na jo c'o cãrã o̱ ngumü ngue c'ua ra ngãrãji na jo . Nguec'ua dya ra sö pje ra xitscöji c'o nugüji na ü .
43014011	Faith	Ya ró xi'ts'iji rí bübügöbe mi Tata , je xo bübüzügö mi Tata . 'Ma dya sö rí jñunt'ü in mü'büji c'ü ró xi'ts'itjoji , 'ñejmeji na ngueje yo na nojo yo rí cjagö .
66020014	Violence	Nuc'ua c'o t'o'o 'ñe c'ua ja mi cãrã c'o aljma , Mizhocjimi o pant'a cja sivi nza ye lugar c'o . O pant'aji cja c'e zapjü nu ja me yot'ü sivi . Nguejnu xiji na yeje rga ndũji .
58009026	Description	'Ma ro ẽ na puncjü vez , ya na puncjü vez rví mbö't'üji c'ü , ndeze 'ma o mbürü o ngãrã yo nte . Pero dya je ga cjanu . Na ngueje yo cjë yo ya ni ma ra nguins'i nu xoñijõmü , 'natjo vez o ẽjẽ angueze . O ẽ ro 'ñe unü c'ü o̱ vida ro mbö't'üji , ngue c'ua ro ndintscöji ín mün'c'öji c'o na s'o .
44013018	Description	O mezhe c'ua cuarenta cjë mi pjörü Mizhocjimi anguezeji 'ma mi nzhodüji cja c'e majyadü . Zö mi cjaji c'o na s'o , pero Mizhocjimi mi pësp'iji paciencia anguezeji .
46011033	Recommendation	Nguec'ua rí xi'tsc'öji cjuarma , 'ma i̱ṉ jmurügueji gui siji o xëdyi , rí pötqui che'beji .
66006012	Violence	Ró janda c'ua c'e Ts'imë o xücü c'ü na 'ñanto c'o mi tjüt'ü c'e libro . Me mi mbĩ'ĩ c'ua ne xoñijõmü . E jyarü o pocü nza cja bobitu . E zana mi 'ñetse nza cja cji'i .
58011035	Violence	Mi bübü ndixũ c'o vi ndũ c'o mi cãrã o̱ ngumü , pero o tetjo c'o , o bübütjoji na yeje . Mi bübü c'o o mbäräji hasta 'ma cja mü o ndũji . 'Ma ro mama anguezeji c'ü dya cja ro ma't'üji Mizhocjimi , ro 'ñemeji 'ma libre , dya pje ro tsjapüji 'ma c'o . Pero anguezeji , dya mamaji a cjanu c'ü ro jyëziji Mizhocjimi . Na ngue mi te'beji c'ü xenda na jo ; mi te'beji c'e pa 'ma ra tetjoji ra mimiji co Mizhocjimi .
44016037	Violence	Pero e Pablo dya nguejme conforme o xipji c'o policía : ― C'o pje pjëzhi o mandavi o mbäräzübe na puncjü , me go bëchquibe ín tsebe cja yo nte , zö dya jñüncübe ngüenda . Y o pandgabe a pjörü . O tsjacübe a cjanu , maco rí menzumügöbe a Roma . Nudya , nevi c'ü rá pedyebe , c'ü dya ra mbãrã yo nte . Iyö . Ma xipjivi ra ẽjui ra 'ñe pjongüzübe libre .
45013009	Recommendation	Je t'opjü a cjava : “ Dya rí tsãjã ndixũ . Ne xo ri ngue e ndixũ ra tsãjã bëzo . Dya rí pö't'üte . Dya cjó pje rí põnmbü . Dya cjó rí xosp'ü bëchjine . Dya cjó pje rí ñepe . ” Nujyo ley yo , 'ñe c'o pje nde ma ley , ya vi tsjagueji c'ü mama yo , nu 'ma rí dyätäji c'e ley c'ü mama a cjava : “ Rí s'iya nin minteji c'ua ja gui ñetsjëgue ” , eñe .
62003003	Faith	'Ma cjó c'o te'be a cjanu c'e pa c'ü rga cjazgöji nza cja e Jesucristo , ni jyodü ra dyötü Mizhocjimi ra ndintspi o̱ mü'bü . Xo ni jyodü ra jyëzi texe c'o na s'o ngue c'ua rrã jo nza cja e Jesucristo me na jo .
45007022	Faith	Cja ín mü'bü me rí mäpä o̱ ley Mizhocjimi .
